"Shape","Size_or_Ratio","Day","Area","BPM_gcamp","Maximum","FWHM","T0","T50","T75","BeatRatePeak_bpm","Time_Int_sec","Max_Contract_pixsec","Max_Relax","Group","ShapeGroup"
"Star",1,20,-0.167520388118914,-0.350860042968873,-0.206332147386436,0.569464450429607,1.82730472364177,0.243134801864565,0.344953383571383,-0.311907994588291,0.0925532584468598,-0.126922463422165,0.324247524155236,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.527901860163213,-0.201261913890353,-0.199102376179462,0.426772478752269,1.9464882887422,0.0644994893248572,0.202697714508016,0.048255779176252,0.126573891279184,-0.227065343988329,0.0851776684989015,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,0.147810111527701,-0.114706580139793,0.193216540790004,0.323097843080454,2.05240242857841,-0.074972358670949,0.045931448964597,-0.0735284996969949,-0.168283065408186,0.160038268109111,0.684925837253192,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,0.190782820089228,0.489981331077184,0.121390611288693,0.402761810441179,2.05240242857841,0.0123775254833412,0.11494315484294,0.69280677013144,-0.0435350089527172,0.217912786517669,0.936560432876346,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.708973885280441,0.247678435122193,-0.345655309258572,0.337675748840758,1.64804685143606,0.0549006009562541,0.169271519045039,0.344312851806536,-0.176525798400945,-0.478674078064125,-0.285354736914766,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.789105425089692,-0.335559441042589,-0.184512715069276,0.657103389765088,2.2191146623525,0.187653227094038,0.283887956717831,-0.242006962954275,0.194620893014113,-0.0969008803744762,0.237800259749221,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.252834433949972,-0.185085541302174,-0.221930842159897,0.41228032537879,1.70932746992899,0.0860009992705288,0.174972110519345,-0.0245387270512745,0.0131660457678232,0.206350043477192,0.796463968378444,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.592722646141543,-0.316178255525014,-0.128206099753154,0.438177546200037,2.12815878372322,-0.0432960270545581,0.0777165650637587,-0.0985954377570923,0.0131660457678232,-0.198249691196396,0.163554771094635,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.887362582406683,0.393195980609423,-0.344119253957707,0.754175091651354,2.24275836555056,0.279130633246828,0.350135739457116,0.52539859722125,0.33070342434341,-0.400942245906387,-0.196613847573198,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-1.11084171263636,-0.289391096366636,-0.213308228053577,0.574180831705,2.2191146623525,0.125644408232861,0.227918513151916,0.177229456656841,-0.0911673365601393,-0.278986215125826,-0.057127471862867,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.421581565304681,0.0616406311118062,0.357094901026606,-0.0905716709649064,0.765750702504315,-0.12335075604871,-0.0880324506815976,0.411814956800526,-0.306430582038383,0.387650003482146,0.999113840209625,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.672038664698632,-0.613026432921904,-1.09018835145438,-0.0423788295690748,0.765750702504315,-0.0816915805289713,0.000240344572052295,-0.527626859372256,-0.392259401642171,-0.450202976773835,-0.329118954119419,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.845442159331817,-0.084340184363238,0.665599782952741,-0.176667067337531,0.60313992744826,-0.177296508680261,-0.107207167458809,-0.0842683097315771,-0.372412598472412,-0.221010358040314,0.103781515198391,"Star 1to1 Day 20","Star 1to1"
"Star",1,20,-0.545711792024954,-0.552845757655641,-0.0127944987952279,-0.207023412273696,0.662731709998476,-0.193614618906886,-0.121631391340766,-0.280175731125288,-0.417773442248844,-0.0858194960495317,0.253299604010689,"Star 1to1 Day 20","Star 1to1"
"Star",4,18,-0.917852554382691,-1.19079391553195,-0.850865288919228,-0.48271733591711,0.0796007852054706,-0.30650714501003,-0.225969489840187,-0.827308156557166,-0.38375280941652,-0.905512078701932,-0.971567932153697,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.43144679328486,0.597485352906825,-1.32807110640855,1.09975721055741,0.703987559456317,1.15243749702236,1.05977300541014,0.848700095169502,0.744199522637754,-0.918628343660117,-0.996547592815453,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.04973023299851,-0.158812421445342,-0.0991037030513117,0.305690108554913,0.937288181829026,0.170471216914238,0.141891405448751,0.316699360851641,0.0585326256145358,-0.640795693455492,-0.558655979403877,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.39969407872486,2.50019230833558,0.111519594219416,-0.0502680491570044,0.611342844884321,-0.124982567071372,-0.166631514948546,2.8218283285608,-0.305501338652978,-0.717758365055147,-0.61799445050594,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.17418929893336,-0.882370334603938,-1.16985536452801,-0.281885245972203,0.894343496428465,-0.321519806418526,-0.335317199029151,-0.0718529417053453,-0.395093020360628,-0.650691415260072,-0.577710056183309,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.70715869281595,-0.252602382402856,-0.733451987766355,-0.0386914769355858,1.03813581383708,-0.173840908867563,-0.161017296072335,0.977836161530339,1.45651620218314,-0.725249826748988,-0.546688199731731,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.809546070668086,-0.842782962220626,-0.783663483273823,-0.296120142185206,0.637157908580164,-0.281962787451511,-0.281766188209911,-0.231414779174463,-0.349732176584196,-0.726775480530534,-0.666251701338557,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.2502432324818,-0.905724218921121,-1.15926746709456,-0.0861982992368149,0.765750702504315,-0.120951033956559,-0.120422174967428,-0.185702309384657,-0.315705807681591,-0.540211989644577,-0.557818844915614,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.266145845356236,-0.0174452673557851,0.200404575811393,-0.456477105548561,0.0342434770295971,-0.320089572051604,-0.304136691116658,0.331779382776487,-0.436329629605541,-0.701331872214252,-0.629427051026457,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.10018732208391,-1.58578552253896,-0.243233482296719,0.078703540628282,0.508323852378482,0.0411741905891512,0.327765236550369,-1.07488476712069,-0.366739624965218,-0.540526139543135,-0.510163187963401,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.00321921448808,-1.60518574654919,0.26170071119644,0.0733011402582864,0.765750702504315,-0.0208346282720262,0.147160133932579,-1.57651878083218,-0.417773442248844,-0.424604826975198,-0.291054047360687,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.851755872251784,-1.48971094246346,0.0208534595308308,0.0515200340046544,0.765750702504315,0.00565830362531882,0.1545018047707,-1.45171554504887,-0.213643909184619,-0.319349410156694,-0.14758278792394,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.86922381133036,-1.90580989165497,0.0741329738571283,5.16021847912329,2.30982927870425,5.29282200593572,6.50107394023346,-1.78911313593392,7.95157756587637,-0.42741190832683,-0.926577359259597,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-1.25601764908986,-1.82060629088255,-0.706872993579279,6.21214300830954,2.69584892275423,6.22535401094553,8.82406496601321,-1.48450333623348,0.296682791511086,-0.716702416041284,-0.795398230495983,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.583699298093423,-0.35923697973482,0.0376571843685024,-0.666055938949652,-0.957344483623796,-0.453302944831081,-0.490183267414468,-0.928269752194978,-0.38375280941652,-0.349259520659733,-0.139651633685511,"Star 1to4 Day 18","Star 1to4"
"Star",4,18,-0.91623466544695,-1.52036291562977,-0.72982012126383,-0.293804827740923,0.103968275236125,-0.174416842169679,-0.0211800597556436,-1.45131695416098,-0.417773442248844,-0.797007743900275,-0.770081862604631,"Star 1to4 Day 18","Star 1to4"
"Star",4,20,-1.19257798781277,0.322080864397914,0.664801885287135,-0.28908844646553,0.274540705450711,-0.256295359953866,-0.230288119744965,0.917412735452613,-0.433478802676243,-0.643719314285622,-0.516729751204819,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.44156188752539,0.339526469829418,-0.781775125465221,-0.426378017772873,0.0943177841348761,-0.347024052813904,-0.300681787192836,0.605293926303256,-0.399217254892147,-0.939561367465166,-0.985467917074582,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.31690551806179,0.347941483580664,0.48950663240143,-0.468225182543631,0.0639187371659397,-0.330168404838637,-0.320288366960526,0.663731779254313,-0.400760257797542,-0.815207663587868,-0.786083178653341,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.08303506865134,0.164689645661376,1.71032852353855,-0.396193177610359,0.177553269883153,-0.312506450240407,-0.29109442880423,0.574609809249126,-0.399217254892147,-0.852070620716737,-0.905159381494397,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.568875226300084,-0.191971129477213,0.804009658881475,-0.354260260452776,0.594213223179604,-0.352879374718753,-0.318042679410041,0.389789119588709,-0.380661067535451,-0.460934742663288,-0.344958094667636,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.54618537203668,-0.367258531304635,-1.1907602833669,-0.374154814196251,0.0902163254168449,-0.266182214973527,-0.239616360339284,-0.165610376110338,-0.392259401642171,-0.922142262283505,-0.956579826850928,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.16488972594499,-0.252602382402856,1.08978345926021,0.144904383257431,1.45190061980316,-0.086491024713273,-0.0636753780186532,0.0560135388644624,-0.122916485561474,-0.514345292352012,-0.468672516822812,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.908303063591241,0.153444242669515,0.0251723363823569,-0.360863194238326,0.177553269883153,-0.264166448416121,-0.237025182396417,0.346815116824902,-0.376949830064111,-0.462991917805458,-0.229759430816955,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.969835457423755,-0.168382437084014,0.397650198067076,-0.5395711683823,-0.177826064920362,-0.335793353422639,-0.31631522744813,0.239225102347877,-0.417773442248844,-0.390002735729179,-0.168588376559313,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,0.298773618157835,-0.00192889584613481,1.69165894569823,-0.483231850238062,0.148119272024342,-0.35694930338704,-0.319079150587188,0.311333146490719,-0.399217254892147,-0.609436439872008,-0.530493817611005,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.668276744083819,0.435042587453854,3.09867864525956,-0.42843607505668,-0.106894955326178,-0.253415693443285,-0.22786968699829,0.879148010215998,-0.402073817891726,-0.495324022687704,-0.400646072480015,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.17717515900176,0.0409838665866888,0.119642192455289,-0.391562548721791,0.0342434770295971,-0.277028958830049,-0.228819785577341,0.0380178984078907,-0.395093020360628,-0.71646933708429,-0.682948055246526,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.16569209362857,0.808444543795901,-0.407637227457751,-0.421490131723829,-0.00628858559565083,-0.277412914364793,-0.247044403775501,1.31907424943325,-0.40319235159638,-0.824219205436023,-0.796892561893389,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.34646158666839,-0.892340158588257,-0.650637166107337,-0.244154195769061,0.251138264530181,-0.13592529981158,-0.0769767581253674,-0.420073751458924,-0.417773442248844,-0.721325993177321,-0.632848181822586,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.10877660236879,-0.677839808066304,-1.12047736519738,-0.016738865908303,0.765750702504315,-0.0883148135033077,-0.0315447715271094,-0.278042531743849,6.87262274615622,-0.89430250095064,-0.81086591192164,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.19060495252528,-0.47061850790082,-0.47314708087378,-0.148711789232476,0.765750702504315,-0.173744919983877,-0.12465443227411,-0.150441778432629,-0.395093020360628,-0.395743571778635,-0.222106291722229,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.675550667510364,0.339526469829418,-0.166654128599843,0.557802125821364,0.765750702504315,0.539548474687036,0.530395351682524,1.09561238758656,0.194620893014113,-0.268943552239662,-0.119982062268491,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.05433398200265,-0.808780214347944,-0.444462046027793,-0.268079111693326,0.290705278045304,-0.186319463746748,-0.134500908457002,-0.536698492727928,-0.330286898334056,-0.446529449734245,-0.27462026331066,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.973176463843905,-0.432052867956385,-0.948272226758172,-0.293547570580447,0.283226147441836,-0.200429829648595,-0.136919341203678,-0.208392464742942,-0.417773442248844,-0.83169749310186,-0.836654133293,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,0.137418792346922,-0.00712005817533482,0.471604673033252,0.0359988519892708,1.0096668650884,-0.166161798172681,-0.105220597702612,0.268381287665128,-0.254467521369352,-0.161154668497302,0.0527734589716871,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,0.371881152343623,-0.0425887699820567,1.41373523081419,-0.262162197002379,0.684445314976287,-0.312583241347356,-0.238925379554519,0.122888232275676,-0.336120481809098,-0.642123230123593,-0.543836227715907,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,0.24710640076277,-0.191971129477213,0.895415997096769,-0.0940017664379195,0.765750702504315,-0.107992534658944,-0.0467463487919257,0.144397377595795,-0.417773442248844,-0.625012194519872,-0.522979686088131,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.18868453151212,1.13709969624652,-0.0436203544547803,0.145075888031082,0.600244780117885,0.132555607858255,0.127467181566794,1.38127657188097,-0.14559690744969,-0.18714803913606,0.140124272594738,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.89879303350554,0.591088419376467,-0.760105861580511,0.310577994603956,0.395171844216331,0.377231272373954,0.346162599944721,1.23181237023818,0.0196478051845363,-0.443281545137862,-0.366249421089593,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,0.0735187561694197,0.327874912327693,0.183698644585045,-0.187643372851172,0.695543379742724,-0.252551793490111,-0.202994378746772,0.531776051427352,-0.400760257797542,-0.181062651584959,0.164141691953565,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.104278030370575,0.27662963627844,0.516108540572749,0.0329975184503846,0.976372670789086,-0.0705568700213915,-0.0279171224070964,1.05088163239098,-0.344867988986521,-0.0444682489183606,0.369533102007377,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.08719159632365,0.248979398786601,-0.814618230094743,0.122094248361895,0.912920691798371,0.040598257287035,0.0579372400998781,0.487178159861066,-0.250756283898012,-0.493530328105614,-0.435521527729038,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.46170000102637,-1.34596397679267,-0.196344105326204,0.240518294567667,1.45190061980316,0.00527434809057484,0.226450178984292,-1.30450264379133,-0.213643909184619,-0.817310441134669,-0.792679087937705,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.04366643788162,-1.0907275981642,-0.624224298306024,1.26285825029917,2.87124659851944,0.661070401433554,0.760491953009064,-0.824909229917139,0.943097759606367,-0.569787682513668,-0.496809193894178,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-1.03618205735774,-0.830509480625671,0.472133740562292,0.979103602294177,2.42853031924962,0.482531077777532,0.601134509522778,-0.528940733039717,0.194620893014113,-0.14785396714706,0.11880977824414,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.804495100332112,-1.09670568485626,0.144719093139575,1.1576400716645,2.61864499394423,0.666445778919972,0.765156073306223,-0.907107528573571,-0.0435350089527172,-0.480356300101565,-0.268195024433958,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.941410595715319,-0.905432295367156,0.128971457468534,2.01799376868297,3.29249053508898,1.34825481974187,1.3824610318951,-0.911447740463835,1.04515965810334,-0.290472954158587,-0.185709475825718,"Star 1to4 Day 20","Star 1to4"
"Star",4,20,-0.761311934673253,-0.912774807365792,0.722158861273826,0.774326902555305,2.1812364847801,0.430121147284958,0.551124775225456,-0.722404939916971,0.165458711709183,-0.477868435582339,-0.325311691179258,"Star 1to4 Day 20","Star 1to4"
